3.939999999999999614e-01
4.147499999999999520e-01
4.139999999999999791e-01
3.559999999999999831e-01
4.244999999999999885e-01
4.819999999999999840e-01
4.672499999999999432e-01
4.217500000000000138e-01
3.707499999999999685e-01
3.920000000000000151e-01
4.119999999999999774e-01
4.184999999999999831e-01
5.302499999999999991e-01
4.762500000000000622e-01
4.664999999999999702e-01
4.274999999999999911e-01
3.669999999999999929e-01
3.699999999999999956e-01
5.697499999999999787e-01
6.295000000000000595e-01
6.094999999999999307e-01
3.860000000000000098e-01
4.349999999999999978e-01
6.152499999999999636e-01
5.404999999999999805e-01
6.217500000000000249e-01
5.592500000000000249e-01
6.172500000000000764e-01
4.375000000000000000e-01
4.012499999999999956e-01
5.700000000000000622e-01
5.340000000000000302e-01
6.229999999999999982e-01
6.207500000000000240e-01
5.350000000000000311e-01
4.662499999999999978e-01
4.572500000000000453e-01
3.994999999999999662e-01
3.979999999999999649e-01
3.697500000000000231e-01
4.310000000000000497e-01
5.149999999999999023e-01
5.877499999999999947e-01
6.162499999999999645e-01
4.829999999999999849e-01
4.682499999999999996e-01
4.575000000000000178e-01
4.665000000000000258e-01
5.642500000000000293e-01
5.117500000000000382e-01
4.669999999999999707e-01
6.034999999999999254e-01
5.892500000000000515e-01
5.454999999999999849e-01
4.699999999999999734e-01
4.872500000000000164e-01
4.752500000000000058e-01
6.432499999999999885e-01
6.005000000000000338e-01
5.915000000000000258e-01
5.852500000000000480e-01
5.447500000000000675e-01
5.662499999999999201e-01
5.637499999999999734e-01
6.352499999999999813e-01
5.577499999999999680e-01
5.582500000000000240e-01
5.942500000000000560e-01
6.464999999999999636e-01
5.217499999999999361e-01
4.982499999999999707e-01
6.045000000000000373e-01
5.352500000000000036e-01
5.457499999999999574e-01
5.939999999999999725e-01
6.292500000000000870e-01
4.535000000000000142e-01
4.210000000000000409e-01
4.212500000000000133e-01
5.484999999999999876e-01
6.032499999999999529e-01
6.385000000000000675e-01
6.320000000000000062e-01
5.047499999999999210e-01
5.432500000000000107e-01
5.312500000000000000e-01
5.444999999999999840e-01
5.344999999999999751e-01
4.594999999999999640e-01
4.334999999999999964e-01
4.117500000000000604e-01
4.125000000000000333e-01
5.360000000000000320e-01
6.325000000000000622e-01
6.282499999999999751e-01
6.205000000000000515e-01
5.057500000000000329e-01
6.152499999999999636e-01
5.504999999999999893e-01
5.925000000000000266e-01
5.337499999999999467e-01
5.452500000000000124e-01
4.980000000000000537e-01
4.692500000000000004e-01
4.929999999999999938e-01
4.682499999999999440e-01
4.225000000000000422e-01
3.985000000000000209e-01
4.120000000000000329e-01
4.339999999999999414e-01
6.087500000000000133e-01
4.347500000000000253e-01
5.512500000000000178e-01
5.637499999999999734e-01
5.412500000000000089e-01
5.312500000000000000e-01
5.334999999999999742e-01
5.337499999999999467e-01
4.562499999999999889e-01
5.207500000000000462e-01
4.982499999999999707e-01
4.887500000000000178e-01
4.034999999999999698e-01
4.160000000000000364e-01
4.584999999999999631e-01
4.594999999999999640e-01
5.509999999999999343e-01
5.552500000000000213e-01
5.262499999999999956e-01
5.407499999999999529e-01
5.392500000000000071e-01
5.705000000000000071e-01
5.795000000000000151e-01
5.247499999999999387e-01
5.040000000000000036e-01
4.897499999999999631e-01
5.757499999999999840e-01
5.509999999999999343e-01
4.495000000000000107e-01
4.967500000000000249e-01
5.507499999999999618e-01
5.330000000000000293e-01
5.387499999999999512e-01
6.082499999999999574e-01
5.785000000000000142e-01
5.797499999999999876e-01
5.197499999999999343e-01
5.184999999999999609e-01
6.387500000000000400e-01
6.000000000000000888e-01
5.832500000000000462e-01
5.044999999999999485e-01
5.377499999999999503e-01
5.454999999999999849e-01
6.137500000000000178e-01
5.790000000000000702e-01
5.357500000000000595e-01
5.417500000000000648e-01
5.587499999999999689e-01
6.552499999999999991e-01
6.114999999999999325e-01
5.775000000000000133e-01
5.659999999999999476e-01
5.302499999999999991e-01
6.314999999999999503e-01
6.392500000000000959e-01
5.640000000000000568e-01
5.464999999999999858e-01
5.177499999999999325e-01
4.809999999999999831e-01
5.952500000000000568e-01
6.112499999999999600e-01
6.244999999999999440e-01
4.794999999999999818e-01
5.682500000000000329e-01
5.552499999999999103e-01
5.867499999999999938e-01
5.570000000000000506e-01
5.792499999999999316e-01
4.649999999999999689e-01
4.887499999999999623e-01
6.220000000000001084e-01
5.470000000000000417e-01
5.434999999999999831e-01
5.752499999999999281e-01
5.322500000000000009e-01
5.872500000000000497e-01
6.450000000000000178e-01
6.470000000000000195e-01
5.645000000000000018e-01
5.604999999999999982e-01
5.367500000000000604e-01
5.290000000000000258e-01
5.569999999999999396e-01
4.922500000000000209e-01
4.679999999999999716e-01
4.264999999999999902e-01
4.867500000000000160e-01
5.847499999999999920e-01
6.465000000000000746e-01
6.522499999999999964e-01
3.954999999999999627e-01
4.284999999999999920e-01
5.839999999999999636e-01
5.742500000000000382e-01
5.344999999999999751e-01
5.429999999999999272e-01
5.574999999999999956e-01
5.579999999999999405e-01
4.614999999999999658e-01
4.719999999999999751e-01
4.252500000000000169e-01
4.237500000000000155e-01
4.369999999999999996e-01
6.225000000000000533e-01
6.280000000000000027e-01
4.012499999999999956e-01
4.707500000000000573e-01
5.920000000000000817e-01
5.862499999999999378e-01
5.180000000000000160e-01
5.457499999999999574e-01
5.567499999999999671e-01
4.497499999999999276e-01
4.822499999999999565e-01
4.627500000000000502e-01
4.077500000000000013e-01
4.097500000000000031e-01
4.204999999999999849e-01
6.069999999999999840e-01
6.139999999999999902e-01
5.727499999999999813e-01
5.949999999999999734e-01
5.377499999999999503e-01
5.450000000000000400e-01
5.429999999999999272e-01
4.965000000000000524e-01
4.572499999999999898e-01
4.739999999999999769e-01
4.947499999999999676e-01
4.704999999999999738e-01
4.669999999999999707e-01
4.142500000000000071e-01
4.137500000000000067e-01
5.232499999999999929e-01
5.635000000000000009e-01
5.629999999999999449e-01
6.125000000000000444e-01
6.727499999999999591e-01
6.522499999999999964e-01
6.517499999999999405e-01
6.294999999999999485e-01
5.282499999999999973e-01
5.114999999999999547e-01
5.187500000000000444e-01
5.242499999999999938e-01
5.659999999999999476e-01
5.660000000000000586e-01
5.147499999999999298e-01
4.959999999999999964e-01
5.507500000000000728e-01
5.937500000000000000e-01
5.440000000000000391e-01
5.250000000000000222e-01
5.134999999999999565e-01
4.954999999999999405e-01
5.372500000000000053e-01
